1.84696e-05,1.55737e-05,1.46287e-05,1.48868e-05,1.39351e-05,1.50036e-05,1.5358e-05,1.2046e-05,1.18451e-05,1.17337e-05,1.0191e-05,8.84074e-06
2.2003e-05,1.96099e-05,1.25283e-05,1.0968e-05,1.51479e-05,1.84482e-05,1.78784e-05,1.72736e-05,1.8348e-05,1.81923e-05,2.17927e-05,1.30734e-05
1.3889e-05,1.38169e-05,9.77833e-06,1.13769e-05,8.87739e-06,1.63695e-05,1.40087e-05,2.08269e-05,1.6636e-05,1.37743e-05,2.01105e-05,1.22159e-05
1.7679e-05,1.43344e-05,1.44311e-05,1.2294e-05,1.58183e-05,1.63648e-05,1.31152e-05,1.96921e-05,1.25733e-05,1.46929e-05,2.09715e-05,1.39066e-05
1.66017e-05,2.30246e-05,2.52855e-05,2.05601e-05,7.92545e-06,1.3855e-05,1.58432e-05,1.98905e-05,1.72528e-05,9.84754e-06,1.38672e-05,9.81053e-06
1.47644e-05,2.27229e-05,1.77321e-05,1.43813e-05,1.04176e-05,1.59786e-05,2.08634e-05,2.55178e-05,2.38983e-05,1.83326e-05,1.93608e-05,1.29572e-05
1.6238e-05,1.23309e-05,1.59347e-05,1.50307e-05,9.43868e-06,1.02144e-05,1.12154e-05,2.17632e-05,2.70984e-05,1.38044e-05,1.95642e-05,1.51851e-05
1.82275e-05,1.50877e-05,2.58186e-05,2.44264e-05,1.32453e-05,1.74664e-05,1.36725e-05,1.91485e-05,2.15223e-05,1.45475e-05,1.20114e-05,1.52561e-05
2.30043e-05,1.48096e-05,1.85891e-05,2.02839e-05,1.2695e-05,1.478e-05,1.34599e-05,1.33087e-05,1.37465e-05,8.04653e-06,9.13883e-06,1.39037e-05
1.86056e-05,1.4009e-05,1.09867e-05,1.19824e-05,8.87891e-06,9.94642e-06,1.26572e-05,1.74407e-05,1.52591e-05,1.48773e-05,1.54425e-05,1.08432e-05
7.99366e-06,1.17114e-05,1.49319e-05,1.98627e-05,1.54266e-05,1.66418e-05,1.68091e-05,1.26377e-05,1.11659e-05,1.44066e-05,2.22424e-05,1.41615e-05
1.68512e-05,1.77389e-05,1.75174e-05,1.54432e-05,1.47316e-05,1.95183e-05,2.01142e-05,1.73315e-05,1.50238e-05,1.56775e-05,1.79295e-05,1.01385e-05
1.82126e-05,1.68004e-05,1.27478e-05,1.50251e-05,1.13664e-05,9.48871e-06,1.22382e-05,1.42547e-05,1.50916e-05,1.01965e-05,6.39659e-06,1.23843e-05
1.21109e-05,1.55988e-05,1.97238e-05,1.88318e-05,1.2229e-05,1.46433e-05,8.42055e-06,1.43146e-05,1.63954e-05,1.35551e-05,1.51407e-05,1.02803e-05
1.88747e-05,1.28878e-05,1.78989e-05,1.98769e-05,1.71499e-05,1.5163e-05,1.39754e-05,2.03586e-05,1.48281e-05,1.22492e-05,2.23585e-05,2.03379e-05
1.98038e-05,1.87623e-05,2.8437e-05,2.45125e-05,1.21732e-05,1.03583e-05,8.15271e-06,1.41753e-05,1.58626e-05,1.72323e-05,1.82122e-05,1.21534e-05
2.45778e-05,2.6801e-05,2.65502e-05,1.85822e-05,8.09863e-06,1.0675e-05,1.47353e-05,1.87615e-05,1.76116e-05,1.36608e-05,1.55631e-05,1.2543e-05
2.32083e-05,1.2919e-05,2.51631e-05,2.37881e-05,1.39892e-05,1.29455e-05,2.25536e-05,2.68532e-05,2.07499e-05,1.78132e-05,1.0018e-05,1.71384e-05
2.47808e-05,2.00847e-05,1.71286e-05,1.62495e-05,1.65483e-05,1.55709e-05,1.86373e-05,1.90642e-05,1.13975e-05,9.79468e-06,1.41979e-05,1.98674e-05
1.19104e-05,1.66841e-05,1.43361e-05,9.78622e-06,1.27761e-05,1.40175e-05,5.3961e-06,1.00028e-05,7.72944e-06,4.01712e-06,4.20551e-06,7.61299e-06
3.09174e-05,3.07902e-05,3.22373e-05,2.66115e-05,2.29653e-05,2.4891e-05,1.8851e-05,1.68816e-05,9.04905e-06,1.03046e-05,1.09232e-05,1.53665e-05
3.09935e-05,2.05356e-05,2.20436e-05,2.85487e-05,2.26486e-05,1.6963e-05,1.41822e-05,1.54504e-05,1.07246e-05,8.65196e-06,1.36917e-05,1.62904e-05
2.6005e-05,1.85688e-05,1.78211e-05,8.69939e-06,1.30537e-05,1.27592e-05,1.46023e-05,1.7664e-05,2.05948e-05,1.17911e-05,1.1381e-05,1.00628e-05
2.56556e-05,1.91628e-05,2.01093e-05,2.08062e-05,1.4772e-05,1.31485e-05,1.08053e-05,2.04907e-05,2.10817e-05,1.8475e-05,2.09008e-05,1.5037e-05
2.09578e-05,1.35083e-05,2.23126e-05,2.12321e-05,1.86145e-05,1.72354e-05,1.46923e-05,1.46813e-05,9.65755e-06,1.15628e-05,1.41418e-05,1.05704e-05
2.10981e-05,1.93027e-05,2.42305e-05,1.97982e-05,1.36798e-05,1.36386e-05,1.4886e-05,8.60194e-06,8.4686e-06,1.2273e-05,1.62623e-05,1.21967e-05
2.68849e-05,2.64672e-05,1.80693e-05,1.2823e-05,1.2674e-05,1.99993e-05,1.31721e-05,1.11612e-05,1.61527e-05,1.51665e-05,8.05817e-06,6.55331e-06
2.6277e-05,1.31303e-05,2.06882e-05,1.8762e-05,1.71555e-05,2.13009e-05,1.76019e-05,1.24374e-05,1.35873e-05,1.26078e-05,1.58767e-05,1.34022e-05
2.44656e-05,1.38446e-05,1.82108e-05,2.66157e-05,1.32205e-05,1.48587e-05,1.25059e-05,1.05058e-05,1.46885e-05,1.63691e-05,1.56095e-05,1.60015e-05
2.97035e-05,2.10848e-05,2.16429e-05,2.28032e-05,2.1741e-05,2.76893e-05,2.07414e-05,1.13442e-05,1.53595e-05,1.37416e-05,1.25716e-05,1.15173e-05
2.34854e-05,2.47779e-05,2.18309e-05,1.82894e-05,2.08996e-05,1.95516e-05,1.2318e-05,9.38145e-06,7.1898e-06,1.01376e-05,1.673e-05,1.78716e-05
2.39877e-05,2.19725e-05,1.45593e-05,1.88518e-05,1.83679e-05,1.24424e-05,1.12896e-05,1.40188e-05,7.77817e-06,1.12798e-05,2.02886e-05,1.93791e-05
3.35462e-05,1.90082e-05,2.42374e-05,3.48672e-05,2.83148e-05,2.5251e-05,1.67098e-05,1.03628e-05,1.73384e-05,1.74872e-05,1.83097e-05,2.20239e-05
0.00017893,0.000212008,0.000201308,0.000196064,0.00015581,0.000106279,7.84181e-05,8.48786e-05,9.95836e-05,9.51897e-05,9.9562e-05,0.000110094
0.000466041,0.000988617,0.00137437,0.00108197,0.000501899,0.000514501,0.000531261,0.000357414,0.000947571,0.00142443,0.000738045,0.000225326
0.000414414,0.00116462,0.00209522,0.00153404,0.000529359,0.00040703,0.000630568,0.000533618,0.000955638,0.00184845,0.00108155,0.000420941
0.000266136,0.00109045,0.0020056,0.0015202,0.00130227,0.00076839,0.000624703,0.00049398,0.00165513,0.00353323,0.00185777,0.000156799
0.000607815,0.00126312,0.00195979,0.00116493,0.00107907,0.00054429,0.000204061,0.000430668,0.00179093,0.00374167,0.00207225,0.000463509
0.000379203,0.00139021,0.00293718,0.00186408,0.000854154,0.000866097,0.0010471,0.000746637,0.00125804,0.00288745,0.00155928,0.000401268
0.00168437,0.00199111,0.00305102,0.00171574,0.00221481,0.00362848,0.00179401,0.000294917,0.00151306,0.00342672,0.00176316,0.000660439
0.00141601,0.00194776,0.00323157,0.00169124,0.00267679,0.0053649,0.00305801,0.000708037,0.0013512,0.00307387,0.00144143,0.000533686
0.00213685,0.00240151,0.00352798,0.00291908,0.00366458,0.00769655,0.00451858,0.00147728,0.0018717,0.0032014,0.00149366,0.000847778
0.00235711,0.00234325,0.00282802,0.00185633,0.00666173,0.0174667,0.0092382,0.00117849,0.00149216,0.00303055,0.0015149,0.00115738
0.00243681,0.00216961,0.00257226,0.00156711,0.00681309,0.0169842,0.00880309,0.00100262,0.00149679,0.00260859,0.00125974,0.00112435
0.00150407,0.0019286,0.00247884,0.00105819,0.00670072,0.0156323,0.0083086,0.000998351,0.000796111,0.00210412,0.00109721,0.00052162
0.00131181,0.00145457,0.00228412,0.00153836,0.00549069,0.0127415,0.0064513,0.000683599,0.00114881,0.00221922,0.00100477,0.000585894
0.00100616,0.0015024,0.00213299,0.000846407,0.00559641,0.012099,0.00605462,0.000656733,0.00105784,0.00211105,0.000998843,0.000361661
0.00111609,0.00145536,0.00193391,0.00109108,0.00451664,0.0107609,0.00560489,0.000651709,0.00085493,0.00196405,0.00100826,0.000549476
0.00119193,0.00154498,0.00188443,0.000944492,0.00307844,0.00934563,0.00525748,0.00062642,0.00103351,0.00198106,0.000886197,0.000463867
0.00148692,0.00162456,0.00186526,0.00110312,0.00372403,0.00920121,0.00467754,0.00063306,0.000921453,0.00193743,0.00095815,0.000635629
0.00122089,0.0015237,0.00175846,0.00111625,0.00362616,0.00832421,0.00407963,0.00048081,0.000772036,0.00166515,0.000829815,0.000408226
0.00111405,0.00134513,0.00155454,0.000887268,0.00372531,0.00763594,0.00362132,0.000501756,0.000689996,0.0014956,0.000698977,0.000464187
0.00102388,0.00115886,0.00136949,0.000896248,0.00360259,0.00736933,0.00354494,0.000364661,0.0006753,0.00142229,0.000728858,0.000388004
0.00101277,0.0011324,0.00125306,0.0006082,0.00272179,0.00625635,0.00288356,0.000314047,0.00063964,0.00136931,0.000663314,0.00042999
0.00103744,0.00105314,0.00117779,0.000827085,0.00218098,0.00577763,0.00283051,0.000286845,0.000647226,0.00142525,0.000697286,0.000389683
0.00105351,0.000939993,0.000882246,0.000636093,0.00193365,0.00512674,0.00262924,0.000446478,0.00070547,0.00141718,0.000712809,0.000451556
0.00093657,0.000859019,0.000780863,0.000735093,0.00229001,0.0048467,0.0026014,0.000400778,0.000565836,0.001327,0.000647631,0.000406757
0.000824031,0.000730329,0.000579218,0.000575437,0.00250262,0.00448129,0.00203003,0.000214299,0.000624582,0.00129906,0.000643051,0.000358785
0.000684593,0.000560177,0.000589534,0.000533707,0.00235778,0.00448962,0.00209768,0.000281818,0.000535154,0.00112121,0.000521218,0.000269401
0.000749078,0.000675932,0.000596758,0.000538802,0.00166673,0.00403122,0.00224222,0.000375953,0.000496007,0.00109965,0.000580509,0.000344278
0.000706154,0.000664911,0.000593212,0.000457032,0.00129378,0.00351564,0.00204439,0.000404125,0.00056034,0.00109707,0.000536034,0.00028295
0.000675276,0.00048488,0.000524447,0.000598863,0.00151143,0.00359938,0.00175196,0.000229041,0.000438348,0.00101824,0.000536675,0.000301201
0.000977597,0.000850215,0.000793125,0.00291477,0.00384044,0.00130977,0.001241,0.000683468,0.000954334,0.00117037,0.000715578,0.000883303
0.000813758,0.000639318,0.000583517,0.00232749,0.00588299,0.00494566,0.001963,0.00043961,0.000523987,0.000968084,0.000486803,0.000748629
0.000532429,0.000555751,0.000530574,0.00225271,0.00636575,0.00569164,0.00199172,0.000461129,0.000451549,0.00090418,0.00061037,0.000357002
0.000615906,0.000574165,0.000659665,0.0023325,0.00568633,0.00459277,0.00159819,0.000294618,0.000589116,0.000888623,0.000439826,0.000419007
0.000337562,0.000502265,0.000652253,0.00166402,0.0036286,0.00229814,0.00095684,0.000294311,0.00030909,0.000610018,0.000505393,0.000273675
0.000275207,0.000306105,0.000453487,0.00167495,0.00355649,0.00172413,0.000483978,0.000230926,0.000280547,0.000475469,0.000323306,0.00026053
